last_updated,country,latitude,longitude,last_updated_epoch,temperature_celsius,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
2024-05,Greece,37.98,23.72,1716477988.235294,24.705882352941178,10.799999999999999,17.400000000000002,149.52941176470588,1013.4117647058823,29.92411764705882,0.026470588235294117,44.529411764705884,22.058823529411764,25.3,77.50588235294117,10.0,6.176470588235294,14.964705882352941,24.094117647058823,209.59411764705882,121.43529411764706,6.264705882352941,8.170588235294119,10.935294117647059,19.329411764705885,1.2352941176470589,1.411764705882353,78.6470588235294
2024-05,Grenada,12.05,-61.75,1716477988.235294,30.099999999999998,15.46470588235294,24.941176470588236,119.41176470588235,1014.2352941176471,29.947058823529414,0.04352941176470588,73.52941176470588,32.35294117647059,36.33529411764706,97.38235294117646,10.0,6.0,18.91176470588235,30.435294117647057,244.77058823529413,31.99411764705882,0.8941176470588235,0.7352941176470589,2.5411764705882356,10.188235294117646,1.0,1.0,78.6470588235294
2024-05,Guatemala,14.62,-90.53,1716477988.235294,21.529411764705884,7.964705882352941,12.841176470588236,68.82352941176471,1021.2941176470588,30.158823529411766,0.057058823529411766,82.58823529411765,57.35294117647059,22.54705882352941,72.55882352941177,6.323529411764706,5.411764705882353,11.600000000000001,18.688235294117646,1303.3294117647058,38.752941176470586,14.488235294117647,24.7,99.31176470588235,143.15882352941176,3.823529411764706,8.588235294117647,78.6470588235294
2024-05,Guinea,9.51,-13.71,1716477988.235294,30.529411764705884,7.782352941176471,12.51764705882353,270.70588235294116,1012.0588235294117,29.881764705882354,0.021176470588235297,72.47058823529412,58.8235294117647,38.9,102.02941176470588,9.882352941176471,6.647058823529412,13.594117647058823,21.88235294117647,314.6529411764706,42.50588235294118,0.7529411764705882,0.38235294117647056,5.18235294117647,16.170588235294115,1.0588235294117647,1.1176470588235294,78.6470588235294
2024-05,Guinea-Bissau,11.85,-15.58,1716477988.235294,34.35294117647059,7.5588235294117645,12.188235294117646,213.94117647058823,1011.4705882352941,29.865882352941178,0.0,47.411764705882355,13.235294117647058,40.752941176470586,105.38823529411764,8.823529411764707,7.764705882352941,12.788235294117648,20.61176470588235,215.7941176470588,55.03529411764706,0.21176470588235294,0.7470588235294118,15.782352941176471,66.47647058823529,1.5294117647058822,1.7647058823529411,78.6470588235294
2024-05,Guyana,6.8,-58.17,1716477988.235294,28.11764705882353,7.629411764705882,12.288235294117648,110.05882352941177,1013.7058823529412,29.931176470588234,0.7588235294117647,85.0,69.11764705882354,33.2764705882353,91.90588235294118,9.647058823529411,5.647058823529412,11.223529411764707,18.04705882352941,267.4294117647059,24.776470588235295,5.7705882352941185,4.176470588235294,1.6352941176470588,2.111764705882353,1.0,1.0,78.6470588235294
2024-05,Haiti,18.54,-72.34,1716477988.235294,28.823529411764707,9.394117647058822,15.129411764705882,120.11764705882354,1014.7058823529412,29.96,0.15117647058823527,70.6470588235294,48.11764705882353,31.4,88.5235294117647,8.470588235294118,6.705882352941177,13.370588235294118,21.529411764705884,663.2588235294118,94.64117647058823,6.964705882352941,7.235294117647059,11.470588235294118,22.5,1.1764705882352942,1.3529411764705883,78.6470588235294
2024-05,Honduras,14.1,-87.22,1716478041.1764705,24.58823529411765,3.605882352941176,5.823529411764706,152.0,1018.8823529411765,30.086470588235297,0.03294117647058824,71.76470588235294,45.529411764705884,26.3,79.32941176470588,6.617647058823529,6.0588235294117645,6.029411764705882,9.700000000000001,561.9470588235295,28.341176470588238,6.905882352941177,1.4764705882352942,15.058823529411764,23.488235294117647,1.4705882352941178,1.8235294117647058,78.6470588235294
2024-05,Hungary,47.5,19.08,1716477988.235294,23.294117647058822,9.452941176470588,15.205882352941176,155.76470588235293,1012.7647058823529,29.90529411764706,0.16294117647058823,50.76470588235294,42.64705882352941,23.894117647058824,75.00588235294117,10.0,5.411764705882353,13.770588235294117,22.16470588235294,209.01764705882354,84.65882352941176,5.764705882352941,3.023529411764706,5.017647058823529,5.788235294117648,1.0,1.0,78.6470588235294
2024-05,Iceland,63.82999999999999,-22.43,1716478041.1764705,8.411764705882353,19.88823529411765,32.029411764705884,171.76470588235293,1010.3529411764706,29.836470588235294,0.26294117647058823,76.23529411764706,82.3529411764706,4.882352941176471,40.7764705882353,9.647058823529411,2.235294117647059,27.947058823529414,44.976470588235294,202.83529411764707,82.05882352941177,0.22941176470588234,0.3941176470588235,0.8529411764705882,1.576470588235294,1.0,1.0,78.6470588235294
2024-05,India,28.6,77.2,1716478041.1764705,39.588235294117645,6.376470588235295,10.28235294117647,186.47058823529412,999.5294117647059,29.515882352941176,0.0,20.764705882352942,7.352941176470588,39.44705882352941,103.01176470588236,4.0588235294117645,1.5294117647058822,12.4,19.970588235294116,1023.7529411764706,99.32941176470588,33.65294117647059,25.870588235294118,56.6764705882353,100.1470588235294,2.8823529411764706,5.882352941176471,78.6470588235294
2024-05,Indonesia,-7.195,110.585,1716478067.6470587,25.258823529411764,5.347058823529412,8.6,141.35294117647058,1010.6470588235294,29.84764705882353,0.2561764705882353,85.20588235294117,50.3235294117647,27.688235294117646,81.83823529411765,6.5,1.3823529411764706,8.447058823529412,13.597058823529412,8993.67644117647,16.358823529411765,83.44117647058823,41.85,214.69411764705885,275.3529411764706,3.676470588235294,6.117647058823529,78.6470588235294
2024-05,Iran,35.995,48.96,1716478067.6470587,24.102941176470587,11.494117647058824,18.5,243.61764705882354,1012.6764705882352,29.90235294117647,0.04470588235294118,29.058823529411764,27.41176470588235,23.373529411764707,74.04411764705883,9.764705882352942,6.0,14.74705882352941,23.735294117647058,395.68529411764706,78.38235294117646,40.91764705882353,21.244117647058825,10.014705882352942,26.03235294117647,1.2352941176470589,1.3823529411764706,78.6470588235294
2024-05,Iraq,33.34,44.39,1716477988.235294,37.71176470588235,9.088235294117647,14.629411764705882,222.64705882352942,1006.2941176470588,29.715294117647062,0.0,15.352941176470589,16.294117647058822,36.94705882352941,98.45882352941176,10.0,8.176470588235293,16.476470588235294,26.523529411764706,306.09999999999997,135.25294117647059,12.970588235294116,8.735294117647058,19.235294117647058,69.80588235294118,1.588235294117647,2.235294117647059,78.6470588235294
2024-05,Ireland,53.33,-6.25,1716477988.235294,15.882352941176471,11.035294117647059,17.776470588235295,200.7058823529412,1012.8235294117648,29.908235294117645,0.19588235294117648,70.6470588235294,72.05882352941177,15.423529411764704,59.77058823529412,9.529411764705882,3.823529411764706,14.299999999999999,23.011764705882353,194.6764705882353,80.84117647058824,4.064705882352941,2.7411764705882353,3.5294117647058822,4.794117647058824,1.0,1.0588235294117647,78.6470588235294
2024-05,Israel,31.78,35.23,1716478041.1764705,27.176470588235293,11.323529411764707,18.258823529411764,297.6470588235294,1012.4705882352941,29.89588235294118,0.0,48.23529411764706,11.764705882352942,26.958823529411767,80.51764705882353,10.0,6.352941176470588,25.31764705882353,40.73529411764706,206.2705882352941,115.67058823529412,6.670588235294118,2.5941176470588236,13.48235294117647,44.14705882352941,1.411764705882353,1.6470588235294117,78.6470588235294
2024-05,Italy,41.9,12.48,1716477988.235294,24.0,10.070588235294117,16.241176470588236,236.94117647058823,1012.2352941176471,29.89,0.0005882352941176471,53.1764705882353,30.88235294117647,25.264705882352942,77.47058823529412,9.764705882352942,6.176470588235294,13.329411764705881,21.46470588235294,267.52941176470586,91.02352941176471,8.105882352941178,0.9647058823529411,11.041176470588235,15.36470588235294,1.2352941176470589,1.6470588235294117,78.6470588235294
2024-05,Jamaica,17.97,-76.75,1716478041.1764705,30.21764705882353,7.288235294117648,11.729411764705883,210.76470588235293,1013.7058823529412,29.931764705882355,0.01647058823529412,67.76470588235294,35.23529411764706,33.36470588235294,92.04117647058824,10.0,6.882352941176471,11.129411764705882,17.905882352941177,1013.9294117647058,48.258823529411764,13.852941176470589,7.81764705882353,15.65294117647059,20.235294117647058,1.5294117647058822,2.0588235294117645,78.6470588235294
2024-05,Japan,35.69,139.69,1716477988.235294,20.523529411764706,10.105882352941178,16.27058823529412,173.7058823529412,1011.1176470588235,29.85529411764706,0.311764705882353,73.52941176470588,50.705882352941174,21.023529411764706,69.83529411764707,11.276470588235293,1.2941176470588236,17.352941176470587,27.929411764705883,371.0882352941176,31.81176470588235,66.55882352941177,28.029411764705884,24.823529411764707,30.405882352941177,1.8235294117647058,2.9411764705882355,78.6470588235294
2024-05,Jordan,31.95,35.93,1716477988.235294,27.647058823529413,14.129411764705882,22.78235294117647,288.2352941176471,1015.7647058823529,29.992941176470588,0.0005882352941176471,30.0,8.823529411764707,26.788235294117644,80.24117647058823,5.176470588235294,6.470588235294118,20.03529411764706,32.247058823529414,192.7294117647059,125.54117647058823,4.205882352941177,2.835294117647059,12.876470588235295,44.28823529411765,1.2941176470588236,1.588235294117647,78.6470588235294
2024-05,Kazakhstan,51.18,71.43,1716478041.1764705,14.0,14.205882352941176,22.858823529411765,164.7058823529412,1013.9411764705883,29.94,0.10588235294117647,65.17647058823529,50.588235294117645,12.547058823529412,54.59411764705882,9.6,3.8823529411764706,20.111764705882354,32.39411764705883,213.5235294117647,64.31764705882354,6.529411764705882,14.24705882352941,2.2058823529411766,2.4529411764705884,1.0,1.0,78.6470588235294
2024-05,Kenya,-1.28,36.82,1716478041.1764705,23.711764705882356,7.852941176470588,12.641176470588235,129.47058823529412,1021.0588235294117,30.151764705882357,0.5552941176470588,58.8235294117647,72.70588235294117,25.435294117647057,77.7764705882353,9.941176470588236,5.470588235294118,11.958823529411765,19.235294117647058,1240.5117647058823,64.81176470588235,14.200000000000001,7.294117647058823,36.529411764705884,66.43529411764706,2.176470588235294,3.6470588235294117,78.6470588235294
2024-05,Kiribati,-0.88,169.53,1716435168.75,29.0875,13.075,21.04375,83.9375,1007.8125,29.75625,0.07625,74.3125,56.375,33.74375,92.75625,9.875,1.0,17.875,28.7875,227.1875,13.93125,0.0,0.07500000000000001,1.7,7.35,1.0,1.0,80.625
2024-05,Kuwait,29.37,47.96,1716478094.1176472,38.84117647058823,7.1000000000000005,11.464705882352941,174.52941176470588,1003.3529411764706,29.629411764705882,0.0,16.823529411764707,2.9411764705882355,40.247058823529414,104.44117647058823,14.764705882352942,8.470588235294118,25.099999999999998,40.4,405.4588235294118,109.80588235294118,59.43529411764706,29.61764705882353,36.77058823529412,139.04705882352943,2.3529411764705883,4.411764705882353,78.6470588235294
2024-05,Kyrghyzstan,42.87,74.6,1716478041.1764705,15.823529411764707,5.629411764705883,9.064705882352941,198.8235294117647,1018.3529411764706,30.074117647058824,0.4029411764705882,71.23529411764706,52.411764705882355,15.823529411764707,60.47647058823529,9.411764705882353,4.0,8.288235294117648,13.335294117647058,224.02941176470588,65.5,8.717647058823529,2.211764705882353,3.2176470588235295,5.8,1.0,1.0,78.6470588235294
2024-05,Latvia,56.95,24.1,1716477988.235294,24.529411764705884,9.688235294117646,15.6,156.7058823529412,1018.2352941176471,30.06764705882353,0.16294117647058823,43.294117647058826,11.764705882352942,25.33529411764706,77.61176470588236,10.0,5.352941176470588,12.81764705882353,20.647058823529413,242.2117647058824,87.92941176470588,6.358823529411764,2.2705882352941176,6.7823529411764705,8.041176470588235,1.0,1.1764705882352942,78.6470588235294
2024-05,Lebanon,33.87,35.51,1716478041.1764705,24.941176470588236,9.376470588235295,15.082352941176469,240.58823529411765,1014.0588235294117,29.942941176470587,0.0,63.88235294117647,19.11764705882353,26.688235294117646,80.02352941176471,7.705882352941177,6.0588235294117645,13.600000000000001,21.876470588235293,204.29999999999998,101.54117647058824,0.8235294117647058,2.5647058823529414,13.070588235294117,43.73529411764706,1.2941176470588236,1.4705882352941178,78.6470588235294
2024-05,Lesotho,-29.32,27.48,1716478094.1176472,20.970588235294116,7.482352941176471,12.052941176470588,232.94117647058823,1020.7647058823529,30.144705882352945,0.0,22.294117647058822,5.705882352941177,20.841176470588238,69.51764705882353,10.0,6.470588235294118,9.670588235294119,15.588235294117647,269.5705882352941,63.11764705882353,2.1352941176470592,2.3058823529411767,15.852941176470589,25.34705882352941,1.3529411764705883,2.0,78.6470588235294
2024-05,Liberia,6.31,-10.8,1716478094.1176472,30.705882352941178,8.552941176470588,13.75294117647059,197.64705882352942,1011.5882352941177,29.86941176470588,0.11823529411764705,74.58823529411765,73.52941176470588,37.7235294117647,99.90588235294118,9.823529411764707,6.176470588235294,12.064705882352941,19.441176470588236,290.9823529411765,40.33529411764706,0.21176470588235294,0.12941176470588237,1.5058823529411764,4.235294117647059,1.0,1.0,78.6470588235294
2024-05,Liechtenstein,47.13,9.52,1716478094.1176472,17.11764705882353,6.164705882352941,9.911764705882353,255.2941176470588,1012.4117647058823,29.896470588235296,0.6329411764705882,67.88235294117646,41.88235294117647,17.38823529411765,63.288235294117655,9.411764705882353,3.176470588235294,9.81764705882353,15.817647058823528,177.5,72.70588235294117,1.6235294117647059,0.3058823529411765,1.511764705882353,1.7352941176470589,1.0,1.0,78.6470588235294
2024-05,Lithuania,54.68,25.32,1716478094.1176472,21.705882352941178,9.75294117647059,15.711764705882354,149.76470588235293,1018.7058823529412,30.081764705882353,0.31764705882352945,49.35294117647059,31.352941176470587,22.78235294117647,72.99411764705883,10.0,4.9411764705882355,14.058823529411764,22.658823529411762,194.5764705882353,88.98235294117647,2.364705882352941,1.2941176470588236,2.5823529411764703,3.3000000000000003,1.0,1.0,78.6470588235294
2024-05,Luxembourg,49.61,6.13,1716478041.1764705,16.564705882352943,9.805882352941175,15.811764705882354,221.76470588235293,1011.6470588235294,29.874117647058824,0.3458823529411765,67.3529411764706,56.588235294117645,16.223529411764705,61.2,9.676470588235293,3.7058823529411766,13.74705882352941,22.13529411764706,188.41176470588235,79.7,4.764705882352941,0.30000000000000004,1.9352941176470588,2.076470588235294,1.0,1.0,78.6470588235294
2024-05,Macedonia,42.0,21.43,1716478094.1176472,23.235294117647058,6.747058823529412,10.858823529411765,149.58823529411765,1013.4705882352941,29.925882352941176,0.1476470588235294,61.529411764705884,54.411764705882355,23.8,74.85882352941177,9.941176470588236,5.0,11.388235294117647,18.323529411764707,196.26470588235293,94.59411764705882,1.8411764705882354,4.041176470588235,5.394117647058824,10.5,1.0,1.1176470588235294,78.6470588235294
2024-05,Madagascar,-21.645000000000003,46.985,1716478041.1764705,21.22941176470588,9.794117647058824,15.75,122.97058823529412,1021.0,30.14970588235294,0.015882352941176472,57.38235294117647,35.23529411764706,21.63823529411765,70.93823529411765,9.970588235294118,5.911764705882353,13.185294117647059,21.220588235294116,308.7117647058824,41.73529411764706,0.9441176470588236,1.0029411764705882,2.7470588235294118,6.176470588235294,1.0,1.0,78.6470588235294
2024-05,Malawi,-13.98,33.78,1716478094.1176472,22.99411764705882,10.441176470588236,16.811764705882354,122.76470588235294,1021.1176470588235,30.154117647058825,0.015294117647058824,47.64705882352941,47.1764705882353,23.776470588235295,74.77058823529411,10.0,6.705882352941177,13.841176470588236,22.294117647058822,238.96470588235294,47.92352941176471,0.33529411764705885,0.4764705882352941,1.6823529411764706,3.6470588235294117,1.0,1.0,78.6470588235294
2024-05,Malaysia,3.17,101.7,1716478041.1764705,27.88235294117647,3.905882352941177,6.335294117647059,75.76470588235294,1008.5882352941177,29.78705882352941,0.36411764705882355,87.70588235294117,26.470588235294116,34.15294117647059,93.45882352941176,9.294117647058824,1.2941176470588236,7.111764705882353,11.441176470588236,5956.3294117647065,0.3294117647058824,91.4470588235294,60.3764705882353,80.0529411764706,98.16470588235293,3.411764705882353,7.705882352941177,78.6470588235294
